dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.063289,9.518674,6.480000,2.000000,0.000000,0.000000,6.095582
0.020000,12.102579,9.511173,6.520000,2.000000,0.000000,0.000000,6.093507
0.020000,12.141854,9.503590,6.560000,2.000000,0.000000,0.000000,6.091422
0.020000,12.181112,9.495925,6.600000,2.000000,0.000000,0.000000,6.089326
0.020000,12.220355,9.488178,6.640000,2.000000,0.000000,0.000000,6.087220
0.020000,12.259581,9.480348,6.680000,2.000000,0.000000,0.000000,6.085104
0.020000,12.298791,9.472435,6.720000,2.000000,0.000000,0.000000,6.082978
0.020000,12.337983,9.464438,6.760000,2.000000,0.000000,0.000000,6.080841
0.020000,12.377158,9.456358,6.800000,2.000000,0.000000,0.000000,6.078695
0.020000,12.416316,9.448193,6.840000,2.000000,0.000000,0.000000,6.076538
0.020000,12.455456,9.439943,6.880000,2.000000,0.000000,0.000000,6.074371
0.020000,12.494578,9.431609,6.920000,2.000000,0.000000,0.000000,6.072195
0.020000,12.533682,9.423189,6.960000,2.000000,0.000000,0.000000,6.070008
0.020000,12.572767,9.414683,7.000000,2.000000,0.000000,0.000000,6.067812
0.020000,12.611834,9.406092,7.040000,2.000000,0.000000,0.000000,6.065606
0.020000,12.650881,9.397414,7.080000,2.000000,0.000000,0.000000,6.063390
0.020000,12.689909,9.388649,7.120000,2.000000,0.000000,0.000000,6.061164
0.020000,12.728917,9.379798,7.160000,2.000000,0.000000,0.000000,6.058929
0.020000,12.767906,9.370859,7.200000,2.000000,0.000000,0.000000,6.056685
0.020000,12.806874,9.361832,7.240000,2.000000,0.000000,0.000000,6.054430
0.020000,12.845822,9.352717,7.280000,2.000000,0.000000,0.000000,6.052167
0.020000,12.884748,9.343514,7.320000,2.000000,0.000000,0.000000,6.049894
0.020000,12.923654,9.334223,7.360000,2.000000,0.000000,0.000000,6.047611
0.020000,12.962539,9.324842,7.400000,2.000000,0.000000,0.000000,6.045319
0.020000,13.001402,9.315372,7.440000,2.000000,0.000000,0.000000,6.043018
0.020000,13.040243,9.305813,7.480000,2.000000,0.000000,0.000000,6.040708
0.020000,13.079061,9.296163,7.520000,2.000000,0.000000,0.000000,6.038389
0.020000,13.117857,9.286424,7.560000,2.000000,0.000000,0.000000,6.036061
0.020000,13.156631,9.276594,7.600000,2.000000,0.000000,0.000000,6.033724
0.020000,13.195381,9.266673,7.640000,2.000000,0.000000,0.000000,6.031378
0.020000,13.234108,9.256662,7.680000,2.000000,0.000000,0.000000,6.029023
0.020000,13.272811,9.246559,7.720000,2.000000,0.000000,0.000000,6.026660
0.020000,13.311490,9.236364,7.760000,2.000000,0.000000,0.000000,6.024288
0.020000,13.350144,9.226077,7.800000,2.000000,0.000000,0.000000,6.021907
0.020000,13.388775,9.215698,7.840000,2.000000,0.000000,0.000000,6.019518
0.020000,13.427380,9.205227,7.880000,2.000000,0.000000,0.000000,6.017120
0.020000,13.465959,9.194663,7.920000,2.000000,0.000000,0.000000,6.014714
0.020000,13.504514,9.184007,7.960000,2.000000,0.000000,0.000000,6.012299
0.020000,13.543042,9.173257,8.000000,2.000000,0.000000,0.000000,6.009877
0.020000,13.581544,9.162413,8.040000,2.000000,0.000000,0.000000,6.007446
0.020000,13.620020,9.151476,8.080000,2.000000,0.000000,0.000000,6.005007
0.020000,13.658469,9.140445,8.120000,2.000000,0.000000,0.000000,6.002560
0.020000,13.696890,9.129319,8.160000,2.000000,0.000000,0.000000,6.000106
0.020000,13.735285,9.118099,8.200000,2.000000,0.000000,0.000000,5.997643
0.020000,13.773651,9.106785,8.240000,2.000000,0.000000,0.000000,5.995173
0.020000,13.811989,9.095376,8.280000,2.000000,0.000000,0.000000,5.992695
0.020000,13.850299,9.083871,8.320000,2.000000,0.000000,0.000000,5.990209
0.020000,13.888580,9.072271,8.360000,2.000000,0.000000,0.000000,5.987716
0.020000,13.926832,9.060576,8.400000,2.000000,0.000000,0.000000,5.985216
0.020000,13.965055,9.048785,8.440000,2.000000,0.000000,0.000000,5.982708
0.020000,14.003248,9.036898,8.480000,2.000000,0.000000,0.000000,5.980193
